case_name	pair	u_max_abs_diff
cantilever_q4	python-matlab	5.700995231450179e-14
cantilever_q4	scilab-matlab	3.336667492304102e-08
cantilever_q4	python-scilab	3.336673182197103e-08
gmsh_triangle_t3	python-matlab	1.7205356741102976e-21
gmsh_triangle_t3	scilab-matlab	1.1779051922755114e-21
gmsh_triangle_t3	python-scilab	2.8852059765849605e-21
flow_q4	python-matlab	2.1316282072803006e-14
flow_q4	scilab-matlab	38.68351690747868
flow_q4	python-scilab	38.68351690747868
flow_t3	python-matlab	4.263256414560601e-14
flow_t3	scilab-matlab	38.62640713585515
flow_t3	python-scilab	38.62640713585514
bar01_nlbar	python-matlab	8.741071370760678e-26
bar01_nlbar	scilab-matlab	9.995581196076131e-08
bar01_nlbar	python-scilab	9.995581196076131e-08
bar02_nlbar	python-matlab	3.859217632962153e-16
bar02_nlbar	scilab-matlab	1.0251505477842926e-07
bar02_nlbar	python-scilab	1.0251505477842926e-07
square_plastps	python-matlab	7.979727989493313e-17
square_plastps	scilab-matlab	nan
square_plastps	python-scilab	nan
square_plastpe	python-matlab	0.003986866440301759
square_plastpe	scilab-matlab	0.002001651089351124
square_plastpe	python-scilab	0.00234496147463234
hole_plastps	python-matlab	2.498001805406602e-16
hole_plastps	scilab-matlab	nan
hole_plastps	python-scilab	nan
hole_plastpe	python-matlab	0.0004043916462036917
hole_plastpe	scilab-matlab	0.00024583258093087423
hole_plastpe	python-scilab	0.0001585590652728175
